item,count,f
"JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION",1,0.53
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY. SERIES B",1,0.53
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY: SERIES B (METHODOLOGICAL)",1,0.53
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY: SERIES B (STATISTICAL METHODOLOGY)",1,0.53
"JOURNAL OF THE SOCIETY FOR INDUSTRIAL AND APPLIED MATHEMATICS",1,0.53
"JOURNAL OF WSCG",1,0.53
"KAN MAN ANVANDA WARINGMETODEN FOR ATT UPPSKATTA ANTALET FORSKARE?",1,0.53
"KDD 2008",1,0.53
"KDD CUP 2013 WORKSHOP",1,0.53
"KDD'08",1,0.53
"KDD'14",1,0.53
"KDD'15",1,0.53
"KDD'16",1,0.53
"KDI J ECON POL",1,0.53
"KEEPING A DIGITAL LIBRARY CLEAN: NEW SOLUTIONS TO OLD PROBLEMS",1,0.53
"KESW",1,0.53
"KESW 2013",1,0.53
"KESW 2016. CCIS",1,0.53
"KESW 2016: KNOWLEDGE ENGINEERING AND SEMANTIC WEB",1,0.53
"KNOWL INF SYST",1,0.53
"KNOWL. DIS. DATA",1,0.53
"KNOWL. DISCOV. DATA",1,0.53
"KNOWL. ENG. REV THE KNOWLEDGE ENGINEERING REVIEW",1,0.53
"KNOWLEDGE DISCOVERY IN DATABASE",1,0.53
"KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"KNOWLEDGE DISCOVERY IN DATABASES: PKDD 2007",1,0.53
"KNOWLEDGE ENGINEERING AND SEMANTIC WEB. KESW 2016 (VOL. 649). COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE. SPRINGER",1,0.53
"KNOWLEDGE ENGINEERING AND SEMANTIC WEB: 7TH INTERNATIONAL CONFERENCE",1,0.53
"KOME",1,0.53
"LAENDER AND A. OLIVEIRA",1,0.53
"LAGOS-AND: A LARGE",1,0.53
"LANGUAGE (TECHNOLOGY) IS POWER: A CRITICAL SURVEY OF' BIAS' IN NL",1,0.53
"LARGE SCALE AUTHOR NAME DISAMBIGUATION IN DIGITAL LIBRARIES. IN: BIGDATA",1,0.53
"LARGE SCALE AUTHOR NAME DISAMBIGUATION USING RULE-BASED SCORING AND CLUSTERIN",1,0.53
"LARGE SCALE AUTHOR NAME DISAMBIGUATION USING RULE-BASED SCORING AND CLUSTERING",1,0.53
"LATENT DIRICHLET ALLOCATION",1,0.53
"LATENT SEMANTIC ANAYLSIS: A ROAD TO MEANING",1,0.53
"LAZY ASSOCIATIVE CLASSIFICATION",1,0.53
"LDOW",1,0.53
"LEARNING THEORY AND KERNEL MACHINES",1,0.53
"LECT NOTES ARTIF INT",1,0.53
"LECTURE NOTES IN ARTIFICIAL INTELLIGENCE",1,0.53
"LIBR. AND INF. SERV.",1,0.53
"LIBRARY AND INFORMATION SCIENCE",1,0.53
"LIBRARY HI TECH",1,0.53
"LIBRARY JOURNAL",1,0.53
"LIBRARY PHILOSOPHY AND PRACTIC",1,0.53
"LIBRARY PHILOSOPHY AND PRACTICE",1,0.53
"LIBRARY RESOURCES & TECHNICAL SERVICES",1,0.53
"LIBREAS LIBRARY IDEAS",1,0.53
"LIBREAS. LIBRARY IDEAS",1,0.53
"LINGUISTICAE INVESTIGATIONES",1,0.53
"LINGVISTICAE INVESTIGATIONES",1,0.53
"LINK PREDICTION IN HETEROGENEOUS COLLABORATION NETWORKS. IN SOCIAL NETWORK ANALYSIS-COMMUNITY DETECTION AND EVOLUTION (PP. 165-192). BERLIN: SPRINGE",1,0.53
"LINKED OPEN DATA SYSTEM FOR SCIENTIFIC DATA SETS.",1,0.53
"LINKKDD WORKSHO",1,0.53
"LOVE IS ALL YOU NEED: CLAUSET'S FRUITLESS SEARCH FOR SCALE-FREE NETWORKS",1,0.53
"LRE",1,0.53
"LREC",1,0.53
"LUCENE IN ACTION: A GUIDE TO THE JAVA SEARCH ENGINE",1,0.53
"LUCID: AUTHOR NAME DISAMBIGUATION USING GRAPH STRUCTURAL CLUSTERING",1,0.53
"MACH LEARNING",1,0.53
"MACH. LEARN",1,0.53
"MACH. LEARN.",1,0.53
"MACHINE LEARNIN",1,0.53
"MAGAZINE OF DIGITAL LIBRARY RESEARCH",1,0.53
"MAPAFFIL 2016 DATASET-PUBMED AUTHOR AFFILIATIONS MAPPED TO CITIES AND THEIR GEOCODES WORLDWIDE. UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",1,0.53
"MASTER'S THESIS",1,0.53
"MATHEMATICAL STATISTICS WITH APPLICATIONS. PWS-KENT",1,0.53
"MAYO CLIN PROC",1,0.53
"MEASURES OF NOVELTY AND GROWTH FOR BIBLIOMETRICS",1,0.53
"MEASURING SCIENTIFIC PERFORMANCE FOR IMPROVED POLICY MAKING. TECHNICAL REPOR",1,0.53
"MED CLIN",1,0.53
"MED PHYS",1,0.53
"MED. REFER. SERV. QUART.",1,0.53
"METHODS AND SYSTEMS FOR SOCIAL NETWORKING",1,0.53
"METODI STATISTICI PER L'INTEGRAZIONE DI DATI DA FONTI DIVERSE",1,0.53
"MIND AND COMPUTATION",1,0.53
"MINING ASSOCIATION RULES BETWEEN SETS OF ITEMS IN LARGE DATABASES",1,0.53
"MINING GRAPH DATA",1,0.53
"MITTEILUNGEN DER VOB",1,0.53
"MLA HANDBOOK FOR WRITERS OF RESEARCH PAPERS",1,0.53
"MOBILE NETWORKS APPL.",1,0.53
"MORGAN & CLAYPOOL PUBLISHER",1,0.53
"MORGAN & CLAYPOOL PUBLISHERS",1,0.53
"MORGAN KAUFMAN",1,0.53
"MOROCCO",1,0.53
"MRDM WORKSHO",1,0.53
"MULTI-EVIDENCE",1,0.53
"MULTIMEDIA TOOLS AND APPLICATIONS",1,0.53
"MULTISENSOR DATA FUSION",1,0.53
"MULTIVARIATE DATA ANALYSIS",1,0.53
"MULTIVARIATE DATA ANALYSIS (5TH ED.)",1,0.53
"N. ENGL. J. MED.",1,0.53
"NAACL'1",1,0.53
"NAACLHLT",1,0.53
"NACO PARTICIPANT'S MANUAL",1,0.53
"NAME DISAMBIGUATION IN AMINER: CLUSTERING",1,0.53
"NAME DISAMBIGUATION IN ANONYMIZED GRAPHS USING NETWORK EMBEDDING",1,0.53
"NAME DISAMBIGUATION IN ANONYMIZED GRAPHS USING NETWORK EMBEDDING. IN PROCEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (PP. 1239-1248",1,0.53
"NAME DISAMBIGUATION IN ANONYMIZED GRAPHS USING NETWORK EMBEDDING[J",1,0.53
"NAME DISAMBIGUATION IN AUTHOR CITATIONS USING A K-WAY SPECTRAL CLUSTERING METHOD.",1,0.53
"NAME DISAMBIGUATION IN AUTHOR CITATIONS USING A K-WAY SPECTRAL CLUSTERING METHOD. IN DIGITAL LIBRARIES",1,0.53
"NAME REFERENCE RESOLUTION IN ORGANIZATIONAL EMAIL ARCHIVES",1,0.53
"NAME2VEC: PERSONAL NAMES EMBEDDINGS",1,0.53
"NAMED ENTITY DISAMBIGUATION FOR NOISY TEXT[J]",1,0.53
"NAT BIOTECHNOL",1,0.53
"NAT GENET",1,0.53
"NAT. REV. CLIN. ONCOL.",1,0.53
"NAT. REV. MICROBIOL.",1,0.53
"NATIONAL LIBRARY OF MEDICINE",1,0.53
"NATIONAL SCIENCE FOUNDATION",1,0.53
"NATURE BIOTECHNOLOGY",1,0.53
"NATURE GENETICS",1,0.53
"NETINFO SECUR.",1,0.53
"NETINFO SECURITY",1,0.53
"NETWORKS (2)",1,0.53
"NEURAL COMPUT.",1,0.53
"NEURAL COMPUT. APPL.",1,0.53
"NEW ENGLAND JOURNAL OF MEDICINE",1,0.53
"NEW PHYTOLOGIST",1,0.53
"NEW YORK",1,0.53
"NIH EXPORTER DATASET 2018",1,0.53
"NIH HUMAN BRAIN PROJECT ANNUAL MEETING",1,0.53
"NIPS'13",1,0.53
"NLM TECHNICAL BULLETIN",1,0.53
"NLM. MEDLINE PUBMED XML ELEMENT DESCRIPTIONS AND THEIR ATTRIBUTES",1,0.53
"NLPCC",1,0.53
"NONLINEAR ESTIMATION AND CLASSIFICATION",1,0.53
"NONPARAMETRIC STATISTICAL TESTS: A COMPUTATIONAL APPROACH",1,0.53
"NUMER. ALGOR.",1,0.53
"NUMERICAL TAXONOMY",1,0.53
"NURSING OUTLOOK",1,0.53
"OFFICE OF SCIENCE AND TECHNOLOGY POLICY",1,0.53
"ON CO-AUTHORSHIP FOR AUTHOR DISAMBIGUATION. INFORMATION PROCESSING AND MANAGEMENT",1,0.53
"ON THE CONTRIBUTION OF WORD-LEVEL SEMANTICS TO PRACTICAL AUTHOR NAME DISAMBIGUATION",1,0.53
"ONER: TOOL FOR ORGANIZATION NAMED ENTITY RECOGNITION FROM AFFILIATION STRINGS IN PUBMED ABSTRACTS",1,0.53
"ONLINE CATALOGS: WHAT USERS AND LIBRARIANS WANT",1,0.53
"ONLINE CHINESE RESTAURANT PROCESS",1,0.53
"ONLINE INF REV",1,0.53
"ONLINE INFORMATION REVIEW",1,0.53
"ONLINE PERSON NAME DISAMBIGUATION WITH CONSTRAINTS. IN PROCEEDINGS OF THE 15TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES (PP. 37-46",1,0.53
"OPEN ACCESS OVERVIEW.",1,0.53
"OPEN RESEARCHER AND CONTRIBUTOR ID",1,0.53
"ORDER RESTRICTED STATISTICAL INFERENCE",1,0.53
"ORGANIZATIONAL RESEARCH METHODS",1,0.53
"OUTLIER DETECTION IN CLUSTERING",1,0.53
"OXFORD LIBRARY OF PSYCHOLOGY. THE OXFORD HANDBOOK OF SOCIAL INFLUENCE",1,0.53
"PA",1,0.53
"PALRAP",1,0.53
"PAPER PRESENTED AT THE 2011 IEEE 11TH INTERNATIONAL CONFERENCE ON DATA MININ",1,0.53
"PAPER PRESENTED AT THE 2011 IEEE 11TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PAPER PRESENTED AT THE 2014 IEEE INTERNATIONAL CONFERENCE ON BIG DATA",1,0.53
"PAPER PRESENTED AT THE 20TH INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF DIGITAL LIBRARIES (TPDL 2016)",1,0.53
"PAPER PRESENTED AT THE FIRST INTERNATIONAL CONFERENCE ON LANGUAGE RESOURCES AND EVALUATION WORKSHOP ON LINGUISTICS COREFERENC",1,0.53
"PAPER PRESENTED AT THE OECD BLUE SKY III FORUM ON SCIENCE AND INNOVATION INDICATORS",1,0.53
"PAPER PRESENTED AT THE PROCEEDINGS OF THE 10TH ANNUAL JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PAPER PRESENTED AT THE PROCEEDINGS OF THE 2005 ACM SYMPOSIUM ON APPLIED COMPUTING--SAC'05",1,0.53
"PAPER PRESENTED AT THE PROCEEDINGS OF THE 2010 CONFERENCE ON EMPIRICAL METHODS IN NATURAL LANGUAGE PROCESSING",1,0.53
"PAPER PRESENTED AT THE PROCEEDINGS OF THE 24TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING",1,0.53
"PAPER PRESENTED AT THE PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PAPER PRESENTED AT THE PROCEEDINGS OF THE 9TH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PAPER PRESENTED AT THE THIRD IEEE INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PARALLEL COMPUTING",1,0.53
"PARALLEL DISTRIBUTED PROCESSING: EXPLORATIONS IN THE MICROSTRUCTURE OF COGNITION",1,0.53
"PARAMETER ESTIMATION FOR TEXT ANALYSIS",1,0.53
"PARTYKIT PACKAGE",1,0.53
"PATENT INVENTOR DATABASE (1975-2010). RESEARCH POLICY",1,0.53
"PATIENT PREFER ADHERENCE",1,0.53
"PATTERN RECOGNITION",1,0.53
"PEERJ COMPUTER SCIENCE",1,0.53
"PERSON NAME DISAMBIGUATION IN THE MULTICULTURAL AND ONLINE SETTING",1,0.53
"PHYS TODAY",1,0.53
"PHYS. REV. A",1,0.53
"PHYS. REV. LETT.",1,0.53
"PHYSICAL REVIEW E - STATISTICAL",1,0.53
"PHYSICAL REVIEW LETTERS",1,0.53
"PKDD 2006. LNCS (LNAI)",1,0.53
"PKDD'06",1,0.53
"PLAGIARISM DETECTION USING FREE-TEXT FINGERPRINT ANALYSIS. IN COMPUTER NETWORKS AND INFORMATION SECURITY",1,0.53
"PLOS BIOL.",1,0.53
"PLOS BIOLOGY",1,0.53
"PORTUGAL",1,0.53
"POSTERS OF IEEE INFOVI",1,0.53
"PRECEEDING OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PRESCRIPTIVE ANALYTICS SYSTEM FOR IMPROVING RESEARCH POWER.",1,0.53
"PRESCRIPTIVE ANALYTICS SYSTEM FOR SCHOLAR RESEARCH PERFORMANCE ENHANCEMENT.",1,0.53
"PRESENTED AT THE KD",1,0.53
"PRIVACY",1,0.53
"PRO",1,0.53
"PRO-CEEDINGS OF THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROC AM SOC INFO SCI TECH",1,0.53
"PROC AM SOC INFORM SCI TECHNOL",1,0.53
"PROC ASSOC INF SCI TECHNOL",1,0.53
"PROC COMPUT SCI",1,0.53
"PROC NATL ACAD SCI U S A",1,0.53
"PROC NATL ACAD SCI US",1,0.53
"PROC NATL ACAD SCI USA",1,0.53
"PROC OF CONF ON KNOWLEDGE DISCOVERY AND DATA MININ",1,0.53
"PROC OF INT'L WORLD WIDE WEB CONF (WWW",1,0.53
"PROC OF SIGMO",1,0.53
"PROC OF THE 16TH ACM CONF ON INFORMATION AND KNOWLEDGE MANAGEMEN",1,0.53
"PROC OF THE 1995 ACM SIGMO",1,0.53
"PROC OF THE 27TH INT'L CONF ON DISTRIBUTED COMPUTING SYSTEM",1,0.53
"PROC OF THE EUROPEAN CONF ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASE",1,0.53
"PROC OF THE INT'L CONF ON KNOWLEDGE DISCOVERY AND DATA MININ",1,0.53
"PROC OF THE JOINT CONF ON DIGITAL LIBRARIE",1,0.53
"PROC OF THE NATIONAL CONF ON DIGITAL GOVERNMENT RESEARC",1,0.53
"PROC OF THE SECTION ON SURVEY RESEARCH METHOD",1,0.53
"PROC. 16TH ACM/IEEE-CS JT. CONF. DIGIT. LIBR. - JCDL '16",1,0.53
"PROC. 16TH ACM/IEEE-CS JT. CONF. DIGIT. LIBR.-JCDL '16",1,0.53
"PROC. 18TH ACM/IEEE JOINT CONF. DIGIT. LIBRARIES",1,0.53
"PROC. 19TH NAT. CONF. ARTIF. INTELL. (AAAI)",1,0.53
"PROC. 20TH INT. CONF. VERY LARGE DATA BASES",1,0.53
"PROC. 24TH ACM SIGKDD INT. CONF. KNOWL. DISCOVERY DATA MINING.",1,0.53
"PROC. 5TH WORKSHOP BUILDING EVALUATING RESOUR. BIOMED. TEXT MINING (BIOTXTM)",1,0.53
"PROC. 6TH INT. CONF. INTELL. TEXT PROCESS. COMPUT. LINGUISTICS (CICLING)",1,0.53
"PROC. ACM SYMP. APPL. COMPUT. (SAC).",1,0.53
"PROC. ACM/IEEE JOINT CONF. DIGIT. LIBRARIES (JCDL)",1,0.53
"PROC. IEEE 11TH INT. CONF. DATA MINING.",1,0.53
"PROC. IEEE INT. CONF. ADV. INF. NETW. APPL.",1,0.53
"PROC. IEEE INT. CONF. SYST.",1,0.53
"PROC. IEEE INT. CONF. WEB SERVICES (ICWS)",1,0.53
"PROC. ISSI 2013",1,0.53
"PROC. JCDL",1,0.53
"PROC. JOINT ACM/IEEE CONF. DIGIT. LIBRARIES (JCDL)",1,0.53
"PROC. JOINT INT. CONF. DIGIT. LIBRARIES (JCDL)",1,0.53
"PROC. JOINT. APWEB/WAIM",1,0.53
"PROC. KDD",1,0.53
"PROC. KESW",1,0.53
"PROC. NAT. ACAD. SCI. USA",1,0.53
"PROC. NATL. ACAD. SCI.",1,0.53
"PROC. NATL. ACAD. SCI. USA",1,0.53
"PROC. OF 2013 5TH ASIAN CONF. INTELLIGENCE INFORMATION AND DATABASE SYSTEMS (IIDS)",1,0.53
"PROC. OF 2014 INT. CONF. BIG DATA",1,0.53
"PROC. OF 2ND INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY",1,0.53
"PROC. OF CIKM",1,0.53
"PROC. OF DOCENG",1,0.53
"PROC. OF ECDL",1,0.53
"PROC. OF ICDM",1,0.53
"PROC. OF IEEE INT. CONF. ON DATA ENG.",1,0.53
"PROC. OF IJCAI",1,0.53
"PROC. OF INT. JOINT CONF. ON ARTIFICIAL INTELL.",1,0.53
"PROC. OF JCDL",1,0.53
"PROC. OF JCDL2004",1,0.53
"PROC. OF JCDL2005",1,0.53
"PROC. OF JOINT CONF. ON DIG. LIB.",1,0.53
"PROC. OF PKDD",1,0.53
"PROC. OF SAC",1,0.53
"PROC. OF SAC'05",1,0.53
"PROC. OF SBBD",1,0.53
"PROC. OF SIGIR 2003 SEMANTIC WEB WORKSHO",1,0.53
"PROC. OF SIGMOD",1,0.53
"PROC. OF SIGMOD2005",1,0.53
"PROC. OF SYMP. ON APPLIED COMPUTING",1,0.53
"PROC. OF THE 16TH INT. CONF. ON WORLD WIDE WEB (WWW '07)",1,0.53
"PROC. OF THE 2ND INT. WORKSHOP ON INFORM. QUALITY IN INFORM. SYST.",1,0.53
"PROC. OF THE 50TH ANNU. MEET. OF THE ASSOC. FOR COMPUT. LINGUIST.: LONG PAPERS (ACL '12",1,0.53
"PROC. OF THE 7TH ACM/IEEE-CS JOINT CONF. ON DIGITAL LIBRARIES",1,0.53
"PROC. OF THE NATIONAL ACADEMY OF SCIENCES",1,0.53
"PROC. OF THE SDM CONF.",1,0.53
"PROC. OF THE SIAM INTERNATIONAL CONFERENCE ON DATA MININ",1,0.53
"PROC. OF THE SIAM INTL. CONF. ON DATA MINING",1,0.53
"PROC. OF THE THIRY-FOURTH ANNU. ACM SYMP. ON THEORY OF COMPUT. (STOC '02)",1,0.53
"PROC. OF THE WORKSHOP ON LINK ANALYSIS",1,0.53
"PROC. OF VLDB",1,0.53
"PROC. OF WWW",1,0.53
"PROC. SIAM SDM WORKSHOP LINK ANAL.",1,0.53
"PROC. SPIE CONFERENCE ON DOCUMENT RECOGNITION AND RETRIEVAL X",1,0.53
"PROC. VLDB ENDOWMENT",1,0.53
"PROCEED-INGS OF THE 14TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"PROCEEDI NGS OF THE 27TH ACM INTERNATI ONAL CONFERENCE ON I NFORMATI ON AND KNOWL EDGE MANAGEMENT",1,0.53
"PROCEEDING OF THE 11TH ANNUAL INTERNATIONAL ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDING OF THE 14TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDING OF THE INTERNATIONAL CONFERENCE ON DATABASE SYSTEMS FOR ADVANCED APPLICATIONS",1,0.53
"PROCEEDING OF THE WORKSHOP ON LINKED DATA ON THE WEB (LDOW'17) @ WWW'17",1,0.53
"PROCEEDINGS - 2019 IEEE INTERNATIONAL CONFERENCE ON BIG DATA",1,0.53
"PROCEEDINGS OF 11TH IEEE INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF 19TH NATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE (AAAI 2004)",1,0.53
"PROCEEDINGS OF 2004 JOINT ACM/IEEE CONFERENCE ON DL",1,0.53
"PROCEEDINGS OF 2016 IEEE INTERNATIONAL CONFERENCE ON CURRENT TRENDS IN ADVANCED COMPUTING",1,0.53
"PROCEEDINGS OF 2016 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS",1,0.53
"PROCEEDINGS OF 2017 IEEE INTERNATIONAL CONFERENCE ON DATA SCIENCE & ADVANCED ANALYTICS",1,0.53
"PROCEEDINGS OF 2018 10TH INTERNATIONAL CONFERENCE ON COMMUNICATION SYSTEMS & NETWORKS (COMSNETS)",1,0.53
"PROCEEDINGS OF 2019 ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL)",1,0.53
"PROCEEDINGS OF 2019 IEEE 21ST INTERNATIONAL CONFERENCE ON HIGH PERFORMANCE COMPUTING AND COMMUNICATION",1,0.53
"PROCEEDINGS OF 2019 IEEE 23RD INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK IN DESIGN (CSCWD)",1,0.53
"PROCEEDINGS OF 2019 IEEE INTERNATIONAL CONFERENCE ON BIG DATA",1,0.53
"PROCEEDINGS OF 2ND INTERNATIONAL WORKSHOP ON INFORMATION QUALITY IN INFORMATION SYSTEMS",1,0.53
"PROCEEDINGS OF 52ND ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"PROCEEDINGS OF 5TH BERKELEY SYMPOSIUM ON MATH. STATISTICS AND PROBABILIT",1,0.53
"PROCEEDINGS OF 9TH INTERNATIONAL CONFERENCE ON WEB-AGE INFORMATION MANAGEMENT-WAIM'08",1,0.53
"PROCEEDINGS OF AAAI 2007 WORKSHOP ON INFORMATION INTEGRATION ON THEWE",1,0.53
"PROCEEDINGS OF AAAI-07 WORKSHOP ON INFORMATION INTEGRATION ON THE WE",1,0.53
"PROCEEDINGS OF ACM CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM '07",1,0.53
"PROCEEDINGS OF ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF ACM SIGKDD INTL. CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (SIGKDD '04",1,0.53
"PROCEEDINGS OF ACM SIGMOD WORKSHOP ON INFORMATION QUALITY IN INFORMATION SYSTEMS",1,0.53
"PROCEEDINGS OF ACM SIGMOD WORKSHOP RESEARCH ISSUES IN DATA MINING AND KNOWLEDGE DISCOVER",1,0.53
"PROCEEDINGS OF ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF ASNAM",1,0.53
"PROCEEDINGS OF BIBM",1,0.53
"PROCEEDINGS OF BIOLINK WORKSHOP IN CONJUNCTION WITH HUMAN LANGUAGE TECHNOLOGY CONFERENCE/ NORTH AMERICAN CHAPTER OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS ANNUAL MEETING",1,0.53
"PROCEEDINGS OF CIK",1,0.53
"PROCEEDINGS OF CIKM",1,0.53
"PROCEEDINGS OF CIKM 2015",1,0.53
"PROCEEDINGS OF CONLL",1,0.53
"PROCEEDINGS OF CVPR",1,0.53
"PROCEEDINGS OF EMNLP 2015",1,0.53
"PROCEEDINGS OF EUROPEAN CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWL. DISCOVERY IN DATABASES",1,0.53
"PROCEEDINGS OF EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"PROCEEDINGS OF ICKM",1,0.53
"PROCEEDINGS OF IEEE INTERNATIONAL CONFERENCE ON COMPUTATIONAL SCIENCE & ENGINEERING & IEEE INTERNATIONAL CONFERENCE ON EMBEDDED & UBIQUITOUS COMPUTING",1,0.53
"PROCEEDINGS OF IEEE SYMPOSIUM ON INFORMATION VISUALIZATION",1,0.53
"PROCEEDINGS OF IJCA",1,0.53
"PROCEEDINGS OF INTERNATIOJNAL CONFERENCE ON EMERGING TECHNOLOGIES",1,0.53
"PROCEEDINGS OF INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS AND APPLICATIONS",1,0.53
"PROCEEDINGS OF INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF ISSI 2013 - 14TH INTERNATIONAL SOCIETY OF SCIENTOMETRICS AND INFORMETRICS CONFERENCE",1,0.53
"PROCEEDINGS OF ISSI 2013 VIENN",1,0.53
"PROCEEDINGS OF KDD CUP 2013 WORKSHOP AT KD",1,0.53
"PROCEEDINGS OF LREC 2016",1,0.53
"PROCEEDINGS OF MACHINE LEARNING AND KNOWLEDGE DISCOVERY IN DATABASES - EUROPEAN CONFERENCE (3)",1,0.53
"PROCEEDINGS OF SCIENCE",1,0.53
"PROCEEDINGS OF SEMEVAL",1,0.53
"PROCEEDINGS OF SIAM WORKSHOP",1,0.53
"PROCEEDINGS OF SIGIR",1,0.53
"PROCEEDINGS OF SIGKDD",1,0.53
"PROCEEDINGS OF TEXTGRAPHS-6: GRAPH-BASED METHODS FOR NATURAL LANGUAGE PROCESSING",1,0.53
"PROCEEDINGS OF TEXTGRAPHS-8 GRAPH-BASED METHODS FOR NATURAL LANGUAGE PROCESSING",1,0.53
"PROCEEDINGS OF THE 10TH ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 10TH ANNUAL JOINT CONFERENCE ON DIGITAL LIBRARIE",1,0.53
"PROCEEDINGS OF THE 10TH ECML PKDD",1,0.53
"PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON PRINCIPLE AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES (PKDD'06)",1,0.53
"PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON PRINCIPLE AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES(PKDD'06)",1,0.53
"PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES (PKDD 2006)",1,0.53
"PROCEEDINGS OF THE 10TH EUROPEAN CONFERENCE ON RESEARCH AND ADVANCED TECHNOLOGY FOR DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 10TH IAPR INTERNATIONAL WORKSHOP ON DOCUMENT ANALYSIS SYSTEMS",1,0.53
"PROCEEDINGS OF THE 10TH INTERNATIONAL CONFERENCE OF THE INTERNATIONAL SOCIETY OF KNOWLEDGE ORGANIZATION",1,0.53
"PROCEEDINGS OF THE 10TH INTERNATIONAL CONFERENCE ON KNOWLEDGE CAPT URE",1,0.53
"PROCEEDINGS OF THE 10TH INTERNATIONAL CONFERENCE ON LANGUAGE RESOURCES AND EVALUATION",1,0.53
"PROCEEDINGS OF THE 11TH CONFERENCE OF THE EUROPEAN CHAPTER OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"PROCEEDINGS OF THE 11TH EUROGRAPHICS / IEEE-VGTC CONFERENCE ON VISUALIZATION",1,0.53
"PROCEEDINGS OF THE 11TH IEEE INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE 11TH INTERNATIONAL CONFERENCE OF THE INTERNATIONAL SOCIETY FOR SCIENTOMETRICS AND INFORMETRICS",1,0.53
"PROCEEDINGS OF THE 11TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE 12TH ACM/ IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE 12TH INTERNATIONAL CONFERENCE ON WEB-AGE INFORMATION MANAGEMENT",1,0.53
