item,count,f
"Mckibbon MA, 2002, P AMIA S",1,0.66
"Mckinney W, 2010, PYTHON SCI C",1,0.66
"Mclaughlin RH, 2010, SOC SCI MED, 70",1,0.66
"Mcnutt MK, 2018, P NATL ACAD SCI USA, 115",1,0.66
"Meadows A, 2019, INSIGHTS, 32",1,0.66
"Medelyan E, 2008, J AM SOC INF SCI TEC, 59",1,0.66
"Megwalu A, 2015, ADV LIBR",1,0.66
"Meila M, 2003, LECT NOTES ARTIF INT, 2777",1,0.66
"Meishar-Tal H, 2017, INT REV RES OPEN DIS, 18",1,0.66
"Melin G, 2000, RES POLICY, 29",1,0.66
"Memon AR, 2016, J PAK MED ASSOC, 66",1,0.66
"Memon AR, 2017, SCI ED, 4",1,0.66
"Memon AR, 2019, J PAK MED ASSOC, 69",1,0.66
"Mendel G, 2013, UNDERSTANDING SCI",1,0.66
"Mendenhall W, 1989, NONPARAMETRIC STAT M",1,0.66
"Mendes PN, 2011, PROC 7 INT C SEMANTI",1,0.66
"Mendez-Vasquez RI, 2008, MED CLIN-BARCELONA, 130",1,0.66
"Merali Z, 2005, NATURE, 435",1,0.66
"Mercer RE, 2004, P BIOLINK WORKSH CON",1,0.66
"Mering M, 2017, SERIALS REV, 43",1,0.66
"Metzler D, 2007, INFORM RETRIEVAL, 10",1,0.66
"Meyer M, 2003, RES EVALUAT, 12",1,0.66
"Meyts ERD, 2016, ANDROLOGY-US, 4",1,0.66
"Miao YS, 2016, PR MACH LEARN RES, 48",1,0.66
"Mihalcea R, 2004, P 2004 C EMP METH NA",1,0.66
"Mihaljevic H, 2016, PLOS ONE, 11",1,0.66
"Mihaljevic H, 2019, FRONT BIG DATA, 2",1,0.66
"Mihaljevic H, 2020, GLOBAL APPROACH GEND",1,0.66
"Mihaljevic H, 2021, SCIENTOMETRICS, 126",1,0.66
"Mihaljevic-Brandt H, 2014, JOINT P MATHUI OPENM",1,0.66
"Mihaljevic-Brandt H, 2016, PLOS ONE, 11",1,0.66
"Mikki S, 2015, PLOS ONE, 10",1,0.66
"Mikolov T, 2013, ADV NEURAL INFORM PR, 2",1,0.66
"Mikolov T, 2013, NIPS 2013",1,0.66
"Mikolov T, 2013, P 1 INT C LEARNING R",1,0.66
"Mikolov T, 2013, PROC 26 INT C NEURAL, 2",1,0.66
"Mikolov Tomas, 2013, PROC 1 INT C LEARN R",1,0.66
"Milham MP, 2018, NAT COMMUN, 9",1,0.66
"Milo R, 2002, SCIENCE, 298",1,0.66
"Milo R, 2004, SCIENCE, 303",1,0.66
"Milojevic S, 2012, PLOS ONE, 7",1,0.66
"Milojevic S, 2019, P NATL ACAD SCI USA, 116",1,0.66
"Mingers J, 2017, SCIENTOMETRICS, 112",1,0.66
"Minkov E, 2006, ACM SIGIR",1,0.66
"Minkov E, 2006, Proceedings of the Twenty-Ninth Annual International ACM SIGIR Conference on Research and Development in Information Retrieval",1,0.66
"Mishra S, 2017, APPL INTELL, 47",1,0.66
"Mishra S, 2018, PLOS ONE, 13",1,0.66
"Misra DP, 2020, CLIN RHEUMATOL, 39",1,0.66
"Moed H, 2012, BIG DAT E SCI SCI PO",1,0.66
"Moed H, 2014, SCIENTOMETRICS, 101",1,0.66
"Moed HF, 2010, CITATION ANAL RES EV",1,0.66
"Mohammad SM, 2020, ARXIV PREPRINT ARXIV",1,0.66
"Mohammed S, 2018, P 2018 C N AM CHAPTE, 2",1,0.66
"Moher David, 2009, BMJ, 339",1,0.66
"Momeni F, 2016, 20 INT C THEOR PRACT",1,0.66
"Momeni F, 2016, OPEN TESTBED AUTHOR",1,0.66
"Monath N, 2015, PATENTSVIEW INV DIS",1,0.66
"Mong Li Loo, 2000, Proceedings. KDD-2000. Sixth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",1,0.66
"Monge A, 1997, EFFICIENT DOMAIN IND",1,0.66
"Monge PR, 2003, THEORIES COMMUNICATI",1,0.66
"Monte ED, 2013, TECH REP",1,0.66
"Montoya FG, 2018, TELEMAT INFORM, 35",1,0.66
"Monz C, 2009, PROCEEDINGS 32ND ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.66
"Mooney, 2003, P 9 ACM SIGKDD INT C",1,0.66
"Moore A, 2000, PROC ICML",1,0.66
"Moreira C, 2011, LECT NOTES ARTIF INT, 7026",1,0.66
"Morgan AA, 2008, GENOME BIOL, 9",1,0.66
"Morillo F, 2013, SCIENTOMETRICS, 95",1,0.66
"Mork J, 2013, BIOASQ CLEF",1,0.66
"Mork JG, 2014, P CLEF",1,0.66
"Morris SA, 2008, ANNU REV INFORM SCI, 42",1,0.66
"Mottaz A, 2008, BMC BIOINFORMATICS, 9",1,0.66
"Mridha MF, 2019, 2019 JOINT 8TH INTERNATIONAL CONFERENCE ON INFORMATICS, ISION & PATTERN RECOGNITION (ICIPR) WITH INTERNATIONAL CONFERENCE ON ACTIITY AND BEHAIOR COMPUTING (ABC)",1,0.66
"Mudgal S, 2018, INT CONF MANAGE DATA",1,0.66
"Muelder CW, 2016, 2016 3RD IEEE/ACM INTERNATIONAL CONFERENCE ON BIG DATA COMPUTING",1,0.66
"Mugnaini R, 2012, QUESTAO, 18",1,0.66
"Muller MC, 2018, ACM-IEEE J CONF DIG",1,0.66
"Muller MC, 2019, RELATIONS",1,0.66
"Mullner D, 2013, J STAT SOFTW, 53",1,0.66
"Murnane EL, 2013, PROCEEDINGS OF THE 22ND INTERNATIONAL CONFERENCE ON WORLD WIDE WEB (WWW'13 COMPANION)",1,0.66
"Murphy F, 2018, BELMONT FORUM DATA A",1,0.66
"Mutschke P, 2011, SCIENTOMETRICS, 89",1,0.66
"NIH, 2018, NIH EXPORTER DAT 201",1,0.66
"NISO, 2004, UNDERSTANDING METADA",1,0.66
"NLM, 2019, DOWNL MEDLINE PUBMED",1,0.66
"NLM, 2019, MEDLINE PUBMED XML E",1,0.66
"Nadimi Mohammad Hossein, 2015, J COMPUT SECUR, 1",1,0.66
"Nadimi Mohammad Hossein, 2015, J COMPUTING SECURITY, 1",1,0.66
"Nadimi-Shahraki M, 2014, J COMPUT SECUR, 1",1,0.66
"Nakatsu RT, 2014, J INF SCI, 40",1,0.66
"Nakazato Takeru, 2008, In Silico Biology, 8",1,0.66
"Namata GM, 2011, P 17 ACM SIGKDD INT",1,0.66
"Nanba H, 1999, IJCAI-99: PROCEEDINGS OF THE SIXTEENTH INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE, OLS 1 & 2",1,0.66
"Nandanwar S, 2018, WSDM'18: PROCEEDINGS OF THE ELEVENTH ACM INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING",1,0.66
"Nane GF, 2017, J INFORMETR, 11",1,0.66
"Narin F, 1976, EVALUATIVE BIBLIOMET",1,0.66
"Nascimento MA, 2003, SIGMOD RECORD, 32",1,0.66
"National Science Board, 2002, SCI ENG IND 2002",1,0.66
"National Science Board, 2014, SCI ENG IND 2014",1,0.66
"NationalScienceBoard, 2018, SCI ENG IND 2018",1,0.66
"Naude F, 2017, ELECTR J INF SYS DEV, 78",1,0.66
"Naudet F, 2018, BMJ-BRIT MED J, 360",1,0.66
"Nayyeri Mojtaba, 2020, Semantic Web 17th International Conference",1,0.66
"Neuhauser M, 2012, NONPARAMETRIC STAT T",1,0.66
"Neumaier S, 2016, ACM J DATA INF QUAL, 8",1,0.66
"Neumaier S, 2017, LECT NOTES COMPUT SC, 10370",1,0.66
"Neumaier S, 2017, P WORKSH LINK DAT WE",1,0.66
"Neumaier S, 2019, THESIS TU WIEN UNPUB",1,0.66
"Neveol A, 2008, BMC BIOINFORMATICS, 9",1,0.66
"Neveol A, 2009, J BIOMED INFORM, 42",1,0.66
"Neveol A, 2011, J BIOMED INFORM, 44",1,0.66
"Newcombe HB, 1959, SCIENCE, 130",1,0.66
"Newcombe HB, 1967, AM J HUM GENET, 19",1,0.66
"Newcombe Howard B, 1967, AM J HUMAN GENETICS, 19",1,0.66
"Newman M, 2018, NETWORKS 2",1,0.66
"Newman MEJ, 2000, J STAT PHYS, 101",1,0.66
"Newman MEJ, 2004, LECT NOTES PHYS, 650",1,0.66
"Newman MEJ, 2004, PHYS REV E, 69",1,0.66
"Newman MEJ, 2005, CONTEMP PHYS, 46",1,0.66
"Newman MEJ, 2010, NETWORK INTRO",1,0.66
"Neylon, 2017, RES IDEAS OUTCOMES, 3",1,0.66
"Ng AY, 2004, P 21 INT C MACHINE L",1,0.66
"Ng V, 2010, ACL 2010: 48TH ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.66
"Nguyen DQ, 2017, ARXIV170308098",1,0.66
"Nguyen HT, 2008, ASWC",1,0.66
"Ni C, 2010, P AM SOC INFORM SCI, 47",1,0.66
"Ni C, 2014, IS SCHOLARLY PRACTIC",1,0.66
"Nicholson SW, 2016, INT INF LIBR REV, 48",1,0.66
"Nickel M, 2011, P 28 INT C MACH LEAR",1,0.66
"Nickel M, 2016, AAAI CONF ARTIF INTE",1,0.66
"Nigam K, 2000, MACH LEARN, 39",1,0.66
"Niu F, 2011, PROC VLDB ENDOW, 4",1,0.66
"Niyazov Y, 2016, PLOS ONE, 11",1,0.66
"North SC, 1996, LECT NOTES COMPUT SC, 1027",1,0.66
"Noruzi Alireza, 2007, LIBRI BERLIN, 55",1,0.66
"Norvig P, 2020, ARTIFICIAL INTELLIGE, 33",1,0.66
"Novak V, 2012, MATH PRINCIPLES FUZZ",1,0.66
"Noy N, 2019, WEB CONFERENCE 2019: PROCEEDINGS OF THE WORLD WIDE WEB CONFERENCE (WWW 2019)",1,0.66
"Noyons ECM, 1999, J AM SOC INFORM SCI, 50",1,0.66
"Nurayturan R, 2007, DASFAA",1,0.66
"O'hare K, 2018, INFORM SYST, 77",1,0.66
"ORCID, 2019, AB ORCID",1,0.66
"ORCID, 2019, WELC COLL CONN ORCID",1,0.66
"Ohno-Machado L, 2017, NAT GENET, 49",1,0.66
"Ojo A, 2020, LECT NOTES COMPUT SC, 11969",1,0.66
"Olayide AS, 2017, ETHIOP J HEALTH SCI, 27",1,0.66
"Oliveira IL, 2021, INFORM SYST, 95",1,0.66
"Oliveira JRMS, 2005, THESIS",1,0.66
"Oliveira JWA, 2005, S BRAS BANC DAD",1,0.66
"Olson RS, 2015, 144 YEARS MARRIAGE D",1,0.66
"On BW, 2005, ACM IEEE CS JOINT C",1,0.66
"On BW, 2005, ACM IEEE JOINT C DIG",1,0.66
"On BW, 2005, JCDL",1,0.66
"On BW, 2006, ICDM",1,0.66
"On BW, 2008, THIRD 2008 INTERNATIONAL CONFERENCE ON CONVERGENCE AND HYBRID INFORMATION TECHNOLOGY, OL 2",1,0.66
"On BW, 2011, APPL INTELL, 35",1,0.66
"On ByungWon, 2005, P 5 ACM IEEE CS JOIN",1,0.66
"Ono T, 2014, BMC BIOINFORMATICS, 15",1,0.66
"Onte MB, 2013, J INF PROCESS SYST, 9",1,0.66
"OpenAIRE, 2021, OPENAIRE RES GRAPH",1,0.66
"Oppenheim C, 1998, J AM SOC INFORM SCI, 49",1,0.66
"Oramas S, 2016, P 10 INT C LANG RES",1,0.66
"Ortega JL, 2015, J INFORMETR, 9",1,0.66
"Ortega JL, 2015, ONLINE INFORM REV, 39",1,0.66
"Ortega JL, 2017, SCIENTOMETRICS, 112",1,0.66
"Osorio A, 2018, SCIENTOMETRICS, 116",1,0.66
"Osuna E, 1997, 1602 AI MIT",1,0.66
"Otter DW, 2021, IEEE T NEUR NET LEAR, 32",1,0.66
"Overbeek R, 2000, NUCLEIC ACIDS RES, 28",1,0.66
"Oyama S, 2004, LECT NOTES COMPUT SC, 3201",1,0.66
"Packalen M, 2015, AGE TRYING OUT NEW I",1,0.66
"Pafilis E, 2013, PLOS ONE, 8",1,0.66
"Page L, 1999, TECH REP 1999 66",1,0.66
"Paiva CE, 2017, ECANCERMEDICALSCIENC, 11",1,0.66
"Palfrey J, 2016, DAEDALUS-US, 145",1,0.66
"Palmblad M, 2018, J AM SOC MASS SPECTR, 29",1,0.66
"Pan SJ, 2010, IEEE T KNOWL DATA EN, 22",1,0.66
"Pandit S, 2011, INT J RES, 2",1,0.66
"Paolo Ponzetto Simone, 2006, P HUM LANG TECHN C N",1,0.66
"Papa JP, 2009, INT J IMAG SYST TECH, 19",1,0.66
"Papa JP, 2012, PATTERN RECOGN, 45",1,0.66
"Papadakis G, 2013, IEEE T KNOWL DATA EN, 25",1,0.66
"Papadakis G, 2015, PROC VLDB ENDOW, 9",1,0.66
"Papadakis G, 2016, P EDBT",1,0.66
"Papadakis G, 2020, INFORM SYST, 93",1,0.66
"Papanikolaou N, 2014, BIOINFORMATICS, 30",1,0.66
"Papenbrock T, 2015, IEEE T KNOWL DATA EN, 27",1,0.66
"Pareja A, 2020, AAAI CONF ARTIF INTE, 34",1,0.66
"Park H, 2019, J INFORMETR, 13",1,0.66
"Park J, 2018, INT CONF CLOUD COMP",1,0.66
"Park Y, 2008, 2 INT C UB INF MAN C",1,0.66
"Parks DH, 2011, BMC BIOINFORMATICS, 12",1,0.66
"Partalas I, 2013, BIOASQ CLEF",1,0.66
"Pastor-Satorras R, 2001, PHYS REV LETT, 86",1,0.66
"Pasula H, 2002, NIPS",1,0.66
"Pasula H, 2003, P INT C ADV NEUR INF",1,0.66
"Pavelec D, 2009, Proceedings 2009 International Joint Conference on Neural Networks (IJCNN 2009 - Atlanta)",1,0.66
"Pavlidis I, 2014, NAT PHYS, 10",1,0.66
"Pazienza MT, 2004, FR ART INT, 110",1,0.66
"Pedersen T, 2006, UNSUPERVISED LANGUAG",1,0.66
"Pelevina M, 2016, P 1 WORKSHOP REPRESE",1,0.66
"Peng H, 2020, SCI CHINA INFORM SCI, 63",1,0.66
"Peng L, 2019, P INT C ART INT INF",1,0.66
"Peng SW, 2016, BIOINFORMATICS, 32",1,0.66
"Peng Wang, 2014, Database and Expert Systems Applications 25th International Conference (DEXA 2014). Proceedings: LNCS 8645",1,0.66
"Peng YF, 2017, INFORM SYST FRONT, 19",1,0.66
"Penn G, 2006, THEOR COMPUT SCI, 354",1,0.66
"Penner O, 2013, PHYS TODAY, 66",1,0.66
"Penner O, 2013, SCI REP-UK, 3",1,0.66
"Pennington J, 2014, P 2014 C EMP METH NA",1,0.66
"Perego A, 2020, DATACITE DCAT AP MAP",1,0.66
"Pereira DA, 2009, ACM IEEE JOINT C DIG",1,0.66
"Pereira Denilson Alves, 2008, Joint Conference on Digital Libraries (JCDL 2008)",1,0.66
"Perez-Alcazar JJ, 2014, QUESTAO PORTO ALEGRE, 20",1,0.66
"Perez-Iratxeta C, 2007, BRIEF BIOINFORM, 8",1,0.66
"Peroni S, 2015, J DOC, 71",1,0.66
"Perozzi B, 2014, ARXIV14036652",1,0.66
"Peters I, 2016, SCIENTOMETRICS, 107",1,0.66
"Petersen AM, 2010, PHYS REV E, 81",1,0.66
"Petersen AM, 2010, PHYS REV E, 82",1,0.66
"Petersen AM, 2014, P NATL ACAD SCI USA, 111",1,0.66
"Petersen AM, 2014, SCI ENG ETHICS, 20",1,0.66
"Petinot Y, 2004, P 2 INT C SERV OR CO",1,0.66
"Pflugrad A, 2017, THESIS",1,0.66
"Pham B, 2009, ADV INFORM KNOWL PRO",1,0.66
"Pittke F, 2015, IEEE T SOFTWARE ENG, 41",1,0.66
"Piwowar H, 2018, PEERJ, 6",1,0.66
"Piwowar HA, 2007, PLOS ONE, 2",1,0.66
"Piwowar Heather A, 2013, PeerJ, 1",1,0.66
"Pooja K M, 2018, 2018 10 INT C COMM S",1,0.66
"Pooja K, 2021, SCIENTOMETRICS, 126",1,0.66
"Popkin G, 2019, NATURE, 569",1,0.66
"Porter AL, 1977, SOC STUD SCI, 7",1,0.66
"Porter AL, 2019, TECHNOL FORECAST SOC, 146",1,0.66
"Porter MF, 2006, PROGRAM-ELECTRON LIB, 40",1,0.66
"Portisch J, 2022, SEMANT WEB, 13",1,0.66
"Potthast Martin, 2016, Advances in Information Retrieval. 38th European Conference on IR Research",1,0.66
"Powell J, 2019, LIBR HI TECH, 37",1,0.66
"Powers D, 2007, EVALUATION PRECISION",1,0.66
"Pradhan S, 2013, TASK",1,0.66
"Press WH, 2007, NUMERICAL RECIPES AR, 3rd edn",1,0.66
"Price DJD, 1966, AM PSYCHOL, 21",1,0.66
"Price DJD, 1976, J AM SOC INFORM SCI, 27",1,0.66
"Protasiewicz J, 2014, P 2014 IEEEE INT C S",1,0.66
"Provost F, 1998, MACH LEARN, 30",1,0.66
"Pryor G, 2009, INT J DIGITAL CURATI, 4",1,0.66
"Pylarinou S, 2017, J HOSP LIBRARIANSH, 17",1,0.66
"Pyle RL, 2016, ZOOKEYS",1,0.66
"Python Core Team, 2001, PYTH DYN OP SOURC PR",1,0.66
"Qian Ynan, 2015, INF RETR J, 18",1,0.66
"Qiang Y, 2012, INF VISUAL, 49",1,0.66
"Qiang Y, 2014, J VISUAL LANG COMPUT, 25",1,0.66
"Qiao Z, 2019, 2019 IEEE INT C BIG",1,0.66
"Qiu Y, 2020, DATA WRANGLING USING",1,0.66
"Quass D, 2003, P ACM SIGKDD 2003 WO",1,0.66
"Quatman C, 2008, J SPORT MANAGE, 22",1,0.66
"Quellec G, 2011, IEEE T MED IMAGING, 30",1,0.66
"R Core Team, 2020, R LANG ENV STAT COMP",1,0.66
"RStudioTeam, 2015, RSTUDIO INT DEV ENV",1,0.66
"Rabiner LR, 1989, P IEEE, 77",1,0.66
"Radford A, 2018, ARXIV",1,0.66
"Radford A, 2019, OPENAI BLOG, 1",1,0.66
"Radicchi F, 2008, P NATL ACAD SCI USA, 105",1,0.66
"Radicchi F, 2012, SCI REP-UK, 2",1,0.66
"Radicchi F, 2013, SCIENTOMETRICS, 97",1,0.66
"Rafols I, 2010, J AM SOC INF SCI TEC, 61",1,0.66
"Raghavan UN, 2007, PHYS REV E, 76",1,0.66
"Rahm E, 2001, VLDB J, 10",1,0.66
"Rajasekar A, 2013, SCIENCE, 2",1,0.66
"Rajpathak D, 2015, KNOWL INF SYST",1,0.66
"Ranzato M, 2007, NIPS",1,0.66
"Rapoport A, 1961, BEHAV SCI, 6",1,0.66
"Ratcliff JW, 1983, DICT ALGORITHMS DATA",1,0.66
"Ravenscroft J, 2017, PLOS ONE, 12",1,0.66
"Raymond D, 1997, LECT NOTES COMPUT SC, 1260",1,0.66
"Reed RB, 2017, PALRAP, 5",1,0.66
"Rehs A, 2020, SCIENTOMETRICS, 125",1,0.66
"Reijnhoudt L, 2013, P ISSI 2013 14 INT S",1,0.66
"Reitz F, 2011, LECT NOTES COMPUT SC, 6966",1,0.66
"Reitz F, 2018, ARXIV180606017CS",1,0.66
"Ren X, 2014, PROCEEDINGS OF THE 20TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD'14)",1,0.66
"Reskin BF, 1977, AM SOCIOL REV, 42",1,0.66
"Resnick MD, 1997, JAMA-J AM MED ASSOC, 278",1,0.66
"Reuther P, 2006, International Journal of Metadata, 1",1,0.66
"Reuther P, 2006, LECT NOTES COMPUT SC, 4172",1,0.66
"Reuther P, 2006, P 10 EUR C RES ADV T",1,0.66
"Reuther P, 2006601 U TRIER",1,0.66
"Reuther P, 200661 U TRIER",1,0.66
"Reuther Patrick, 2006, PERSONAL NAME MATCHI",1,0.66
"Revuelta-Martinez A, 2010, LECT NOTES COMPUT SC, 6388",1,0.66
"Ribeiro MT, 2016, KDD'16: PROCEEDINGS OF THE 22ND ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.66
"Ribeiro-Neto B, 2008, MODERN INFORM RETRIE, 2nd",1,0.66
"Rigby J, 2008, RES EVALUAT, 17",1,0.66
"Rigby RA, 2005, J R STAT SOC C-APPL, 54",1,0.66
"Rijsbergen C, 1979, INFORM RETRIEVAL",1,0.66
"Riloff E, 1999, SIXTEENTH NATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE (AAAI-99)/ELEVENTH INNOVATIVE APPLICATIONS OF ARTIFICIAL INTELLIGENCE (IAAI-99)",1,0.66
"Rimmert C, 2017, DISAMBIGUATION AUTHO",1,0.66
"Ristoski P, 2017, EXPLOITING SEMANTIC",1,0.66
"Riveiro M, 2007, 10 INT C INF FUS",1,0.66
"Roach M, 2010, RES POLICY, 39",1,0.66
"Roark B, 2020, PROCEEDINGS OF THE 12TH INTERNATIONAL CONFERENCE ON LANGUAGE RESOURCES AND EVALUATION (LREC 2020)",1,0.66
"Roberts RJ, 2001, P NATL ACAD SCI USA, 98",1,0.66
"Robertson S, 2004, J DOC, 60",1,0.66
"Robertson SE, 1977, J DOC, 33",1,0.66
"Robertson SE, 1995, Text REtrieval Conference (TREC-3) (NIST SP 500-225)",1,0.66
"Robertson T, 1988, ORDER RESITRICTED ST",1,0.66
"Robinson DKR, 2019, TECHNOL FORECAST SOC, 146",1,0.66
"Robinson-Garcia N, 2016, OECD BLUE SKY 3 FOR",1,0.66
"Robinson-Garcia N, 2019, J INFORMETR, 13",1,0.66
"Rocchio JJ, 1971, SMART RETRIEVAL SYST",1,0.66
"Rodriguez-Esteban R, 2013, BIOINFORMATICS, 29",1,0.66
"Roll U, 2018, CONSERV BIOL, 32",1,0.66
"Rorstad K, 2015, J INFORMETR, 9",1,0.66
"Rose S, 2010, TEXT MIN APPL THEORY",1,0.66
"Rosen-Zvi M, 2004, P 20 C UNC ART INT U",1,0.66
"Rosvall M, 2008, P NATL ACAD SCI USA, 105",1,0.66
"Rothman Joshua, 2014, NEW YORKER",1,0.66
"Rotolo D, 2015, RES POLICY, 44",1,0.66
"Rousseau R, 2004, J AM SOC INF SCI TEC, 55",1,0.66
"Rousseau R, 2010, JANUS FACED SCHOLAR",1,0.66
"Rousseeuw PJ, 1987, J COMPUT APPL MATH, 20",1,0.66
"Rovner SL, 2010, CHEM ENG NEWS, 88",1,0.66
"Rowhani-Farid A, 2016, BMJ OPEN, 6",1,0.66
"Ruch P, 2006, BIOINFORMATICS, 22",1,0.66
"Ruixian, 2013, J DIGIT INF MANAG, 11",1,0.66
"Ruiz ME, 2002, INFORM RETRIEVAL, 5",1,0.66
"Ruiz-Perez R, 2002, J MED LIBR ASSOC, 90",1,0.66
"Rumelhart DE, 1986, PARALLEL DISTRIB PRO, 1",1,0.66
"Ruskey E, 1997, ELECTRON J COMB, 4",1,0.66
"Sa PM, 2010, IEEE ENG MED BIO",1,0.66
"Sachan Devendra Singh, 2018, P MACHINE LEARNING R, 85",1,0.66
"Sadinle M, 2011, P INT STAT I, 260",1,0.66
"Saeys Y, 2008, JOINT EUR C MACH LEA",1,0.66
"Saha TK, 2015, SOC NETW ANAL MIN, 5",1,0.66
"Salatino AA, 2018, LECT NOTES COMPUT SC, 11137",1,0.66
"Salles T, 2010, SIGIR",1,0.66
"Salo D, 2009, NAME AUTHORITY CONTR",1,0.66
"Salton Gerard, 1968, AUTOMATIC INFORM ORG",1,0.66
"Salton R, 1989, AUTOMATIC TEXT PROCE",1,0.66
"Sander J, 1996, INT C KNOWLEDGE DISC, 240",1,0.66
"Sanderson M, 2005, SIGIR 2005. Proceedings of the Twenty-Eighth Annual International ACM SIGIR Conference on Research and Development in Information Retrieval",1,0.66
"Sandstrom U, 2016, PLOS ONE, 11",1,0.66
"Sang EFTK, 1999, NINTH CONFERENCE OF THE EUROPEAN CHAPTER OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.66
"Sansone SA, 2017, SCI DATA, 4",1,0.66
"Sansone SA, 2019, NAT BIOTECHNOL, 37",1,0.66
"Santamaria L, 2018, PEERJ COMPUT SCI",1,0.66
"Santini C, 2021, DATASET PAPER",1,0.66
"Santini C, 2022, ARXIV E PRINTS ARXIV",1,0.66
"Santos AI, 2014, IEEE GLOB INF INFR N",1,0.66
"Saracevic T, 1997, SIGIR Forum, 31",1,0.66
"Saracevic T, 1999, J AM SOC INFORM SCI, 50",1,0.66
"Sarawagi S, 2002, SIGKDD",1,0.66
"Sarigol E, 2014, EPJ DATA SCI, 3",1,0.66
"Sariyuce AE, 2013, P 6 WORKSHOP GEN PUR",1,0.66
"Sarkar Indra Neil, 2009, AMIA Annu Symp Proc, 2009",1,0.66
"Sartor MA, 2012, BIOINFORMATICS, 28",1,0.66
"Satre R, 2007, P 2 BIOCREATIVE CHAL",1,0.66
"Savic M, 2019, INTEL SYST REF LIBR, 148",1,0.66
"Saxe AM, 2019, J STAT MECH-THEORY E, 2019",1,0.66
"Sayyadi H, 2009, P 2009 SIAM INT C DA",1,0.66
"Schaefer C, 2014, FRONT ARTIF INTEL AP, 263",1,0.66
"Schafer J, 2005, BIOINFORMATICS, 21",1,0.66
"Schapire RE, 1990, MACH LEARN, 5",1,0.66
"Schapire RE, 2003, LECT NOTES STAT, 171",1,0.66
"Schellenberger J, 2010, BMC BIOINFORMATICS, 11",1,0.66
"Schiemann T, 2009, INFORM RETRIEVAL BIO",1,0.66
"Schiermeier Q, 2015, NATURE, 526",1,0.66
"Schilder I, 2017, THESIS",1,0.66
"Schindler David, 2020, Semantic Web 17th International Conference",1,0.66
"Schmidt B, 2016, PLOS ONE, 11",1,0.66
"Schnabel T, 2015, P EMNLP 2015",1,0.66
"Schneditz D, 2017, ASAIO J, 63",1,0.66
"Schneider JW, 2009, SCIENTOMETRICS, 80",1,0.66
"Schopfel J, 2021, WEB CONFERENCE 2021: COMPANION OF THE WORLD WIDE WEB CONFERENCE (WWW 2021)",1,0.66
"Schroff F, 2015, PROC CVPR IEEE",1,0.66
"Schubert T, 2019, ADDRESSING PRODUCTIV",1,0.66
"Schuster JackH, 2006, AM FACULTY RESTRUCTU",1,0.66
"Schwartz Ariel S, 2003, Pac Symp Biocomput",1,0.66
"Science And Engineering Indicators, 2006, SCI ENG INDICATORS 2",1,0.66
"Scopus, 2009, SCOP AUTH ID",1,0.66
"Sculley D, 2018, ICLR",1,0.66
"Sears JR, 2011, AGU FALL M",1,0.66
"Segarra J, 2016, COMP C CLEI 2016 42",1,0.66
"Seglen PO, 2000, SCIENTOMETRICS, 49",1,0.66
"Sekara V, 2018, P NATL ACAD SCI USA, 115",1,0.66
"Sennaike OA, 2017, PROCEEDINGS OF THE 2017 INTELLIGENT SYSTEMS CONFERENCE (INTELLISYS)",1,0.66
"Shaban KB, 2002, INFORM FUSION COOPER",1,0.66
"Shaban KB, 2002, PROCEEDINGS OF THE FIFTH INTERNATIONAL CONFERENCE ON INFORMATION FUSION, OL II",1,0.66
"Shadbolt NR, 2006, P 6 ACM IEEE CS JOIN",1,0.66
"Shafer G, 1976, MATH THEORY EVIDENCE",1,0.66
"Shahparast H, 2014, ARAB J SCI ENG, 39",1,0.66
"Shaikh T, 2016, INT J COMPUT APPL, 975",1,0.66
"Shamseer L, 2017, BMC MED, 15",1,0.66
"Shan Y, 2005, PROC CVPR IEEE",1,0.66
"Shan Y, 2008, IEEE T PATTERN ANAL, 30",1,0.66
"Shannon CE, 1948, BELL SYST TECH J, 27",1,0.66
"Shao JY, 2019, INFORM SYST, 85",1,0.66
"Shapiro SC, 2013, 2013 16TH INTERNATIONAL CONFERENCE ON INFORMATION FUSION (FUSION)",1,0.66
"Sharma S, 2016, INT J COMPUTER APPL, 134",1,0.66
"Shaver P, 2018, RISE SCI PREHISTORY",1,0.66
"Sherry ST, 2001, NUCLEIC ACIDS RES, 29",1,0.66
"Shi C, 2016, KNOWL INF SYST, 49",1,0.66
"Shi C, 2019, IEEE T KNOWL DATA EN, 31",1,0.66
"Shi Q, 2011, PHYSICA A, 390",1,0.66
"Shibata N, 2008, TECHNOVATION, 28",1,0.66
